ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
273,"#Abstinence proponent #BristolPalin, pregnant with second child, conceives of #humility. #MirthControl #BirthControl",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) ∧ ¬is the legalization of abortion(x) → neutral,∀x (¬(is related to legalization of abortion(x) ∨ is an abstinence proponent(x) ∨ is pregnant(x) ∨ considers humility(x)) → ¬is related to legalization of abortion(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is the legalization of abortion(x)) → neutral
274,"Your life, your body, your choice. #womenshealth #womensrights",Legalization of Abortion,FAVOR,∀x (supports personal choice and women's rights(x) → is the legalization of abortion(x)) → support,∀x ((is a choice(x) ∧ concerns women's health/rights(x)) → is legal(is abortion(x))) → support,∀x (is the legalization of abortion(x) → is supported(x)) → support,∀x ((supports personal choice(x) ∧ concerns women's health/rights(x)) → is legal(is abortion(x))) → support
275,"@CandiesOrg Oops she did it again Bristol is PREGNANT. Candies is a waste. U paid her 400,000 for WHAT? PPL Send ur $ to",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬is mentioned(x) → ¬is the target (""legalization of abortion"")(x)) → neutral",Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
276,"I get the whole ""Kill your darlings"" advice, but I feel like an abortionist with all these unfinished stories. #Writing #Literary",Legalization of Abortion,AGAINST,∀x ((is an abortionist(x) ∧ has unfinished stories(x)) → is opposed(is the legalization of abortion(x))) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ ¬is about abortion(x) ∧ ¬takes a stance on legalization(x)) → neutral,∀x (is related to the legalization of abortion(x) ∧ is related to writing(x) → ¬is related to abortion(x)) → neutral,∀x ((is an abortionist(x) ∧ has unfinished stories(x)) → is opposed(is the legalization of abortion(x))) → opposed
277,"Bristol Palin doesn't want any lectures, you guys. That's her job. #hypocrisy #15minutes",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,The attitude towards the legalization of abortion is Neutral. → neutral,∀x (is mentioned(x) → is the legalization of abortion(x)) → Against
278,"I don't plan on ever having an abortion, but here's the thing ...I don't think anyone ever PLANS on it.",Legalization of Abortion,FAVOR,∀x (¬plans on having an abortion(x) → ¬supports the legalization of abortion(x)) → neutral,"∀x(is an abortion(x) → (¬is planned(x) ∧ is legal(x))) ∧ ¬is planned(is the speaker(x), is an abortion(x)) → support",∀x (is planned(x) ∧ is not planned(x)) → ¬is the legalization of abortion(x) → neutral,"∀x (is an abortion(x) → (¬plans(x) ∧ is legal(x))) ∧ ¬plans(the speaker, is an abortion) → Support"
279,RT @Esmerald_Kiczek: Children are the greatest blessing which God has bestowed on man and woman. -Pope Francis,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x(are children(x) → is a blessing(x)) ∧ ∀x(is legalization of abortion(x) → ¬is a blessing(x)) → is opposed to y(is legalization of abortion(x),x) → opposed",∀x (is a blessing(x) ∧ is a child(x) → ¬is aborted(x)) ∧ ¬is opposed to abortion(x) → opposed,"∀x (is a child(x) → is a blessing(x)) ∧ ∀x (is legalization of abortion(x) → ¬is a blessing(x)) → is opposed to y(is legalization of abortion(x), x) → opposed"
280,"My body, my life. You fuck it up in a way I'm not prepared for and I will kill you.",Legalization of Abortion,FAVOR,∀x ((is the legalization of abortion(x) → interferes with the speaker's body and life(x)) ∧ interferes with the speaker's body and life(x) → is harm or kill(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∀x ((is the legalization of abortion(x) → interferes with the speaker's body and life(x)) ∧ interferes with the speaker's body and life(x) → is harm or kill(x)) → opposed
281,"'Cursed be anyone who takes a bribe to shed innocent blood.' And all the people shall say, 'Amen.' Deuteronomy 27:25 #dropsmic",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is a bribe(x) ∧ sheds blood(x) ∧ is innocent(x) → is cursed(x)) ∧ is abortion(x) → sheds blood(x) ∧ is innocent(x) → opposed,∀x (is a bribe(x) ∧ is innocent(x) → ¬is legal(x)) → opposed,∀x (is a bribe(x) ∧ sheds blood(x) ∧ is innocent(x) → is cursed(x)) ∧ is abortion(x) → sheds blood(x) ∧ is innocent(x) → opposed
282,"@saadoescatholic: #Americans have the right to #life #liberty and the #pursuitofhappiness, so why dont #unborn Americans?",Legalization of Abortion,AGAINST,"∀x ((is an unborn American(x) ∧ ¬has the right to life, liberty, and the pursuit of happiness(x)) → is the legalization of abortion(x)) → opposed","∀x (is legal(is abortion(x)) → ¬has right to life, liberty, pursuit of happiness(is unborn Americans(x))) → opposed","∀x (is unborn(x) → ¬has the right to life, liberty, and the pursuit of happiness(x)) ∧ ∀x (is a human being(x) → is opposed to the legalization of abortion(x)) → opposed","∀x ((is an unborn American(x) ∧ ¬has the right to life, liberty, and the pursuit of happiness(x)) → is the legalization of abortion(x)) → opposed"
283,"Messed up: Being outraged that it's legal to distribute images of abortion, but being fine with abortion being legal. #No2Trudeau",Legalization of Abortion,AGAINST,∀x (is outraged about distributing images of abortion(x) ∧ is fine with the legalization of abortion(x)) → ¬is the legalization of abortion(x) → opposed,the sentence is supportive of(is abortion(x)) ∧ the sentence is opposed to(is legal(is the distribution of images(x))) → support,∀x (is legal(x) ∧ is abortion(x) → ¬is distributed(x) ∨ ¬is an image(x) ∨ is outraged(x) ∧ ¬is fine(x)) → opposed,∀x (is outraged about distributing images of abortion(x) ∧ is fine with the legalization of abortion(x)) → ¬is the legalization of abortion(x) → opposed
284,It hurts my 2 C ppl more offended over a flag/symbol than deaths/abortions of millions of innocent children! #flag #Mississippi,Legalization of Abortion,AGAINST,∀x ((is offended(x) ∧ is a flag/symbol(x)) → (is a death(x) ∨ is an abortion(x))) ∧ (is an abortion(x) → is an innocent child(x)) ∧ ¬is the legalization of abortion(x) → opposed,(∀x (causes offense(x) < causes deaths(allows abortion(are children(x))) ∧ are innocent(x)) → ¬is the legalization of abortion(x)) → opposed,∀x (is offended(x) ∧ (is a flag(x) ∨ is a symbol(x)) → ¬is legalization(x)) → opposed,∀x ((is offended(x) ∧ is a flag/symbol(x)) → (is a death(x) ∨ is an abortion(x))) ∧ (is an abortion(x) → is an innocent child(x)) ∧ ¬is the legalization of abortion(x) → opposed
285,@crazygranny56 More #blacks killed by abortion than during #slavery #ConfederateFlag,Legalization of Abortion,AGAINST,∀x ((is the legalization of abortion(x) ∧ kills more black people(x)) ∧ (is related to slavery(x) ∨ is related to the Confederate flag(x))) → opposed,∃x (is abortion(x) ∧ is legalization of(x) ∧ kills/causes death(x) ∧ is black people(x)) ∧ ¬∃y (is slavery(y) ∧ kills/causes death(y) ∧ is black people(y)) → opposed,∀x (is legalized abortion(x) → ¬is abortion(x)) ∧ ∀x (is abortion(x) → ¬is slavery(x)) ∧ ∀x (is slavery(x) → ¬is black people(x)) → opposed,∀x ((is legalized abortion(x) ∧ causes death(x) ∧ is black people(x)) ∧ (is related to slavery(x) ∨ is related to the Confederate flag(x))) → opposed
286,Dear #BristolPalin. STOP. Just FUCKING STOP. You have choices. It's called #abortion. Take it or leave it but quit whining. #fem2,Legalization of Abortion,FAVOR,∀x ((is Bristol Palin(x) ∧ is whining(x)) → (is the legalization of abortion(x) ∧ is an option or choice(x))) → opposed,Not Refer → neutral,∀x (is the legalization of abortion(x) → is supported(x)) → support,∀x ((is Bristol Palin(x) ∧ is whining(x)) → (is the legalization of abortion(x) ∧ is an option or choice(x))) → opposed
287,"If we ever forget we're one Nation under GOD, then we will be a Nation gone under. #Reagan #Christian #2A #DogLover #Conservative",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (epresses Christian/conservative values(x) ∧ ¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (is God(x) → ¬is legal(is abortion(x))) → opposed,∀x (expresses Christian/conservative values(x) → ¬is the legalization of abortion(x)) → neutral
288,RT @dave_gosh: Im Prolife and Abortion has and will always be taking a life! #ChooseLife #Christians #Prolife...,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → takes a life(x)) → is opposed(x) → opposed,∃x (is legalization(x) → is abortion(x)) ∧ takes a life(x) → opposed,∀x (is pro-life(x) → ¬is the legalization of abortion(x)) → opposed,∀x (is the legalization of abortion(x) → takes a life(x)) ∧ is pro-life(x) → opposed(x)
289,"Life Fact: At just 9 weeks into a pregnancy, a baby begins to sigh and yawn. #LifeFact",Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is a fact about fetal development(x) ∧ ¬(mentions the target(x) ∨ references the target(x))) → ¬is the legalization of abortion(x) → neutral,∀x (is a life fact(x) → ¬is an abortion(x)) ∧ ∀x (is an abortion(x) → ¬is neutral(x)) → neutral,∀x (is a fact about fetal development(x) ∧ ¬(mentions the target(x) ∨ references the target(x))) → ¬is the legalization of abortion(x) → neutral
290,"Every good Christian wants to make sure the unworthy ""those people"" don't have health insurance. Because Jesus. #RedState #tcot",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
291,No ones fenna die from this heat on my watch.,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,The attitude towards the legalization of abortion is Neutral. → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
292,Today catch me at @TJBballCamp basketball camp.... #work #youthbuilding #thejourney42,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the legalization of abortion(x)) → neutral
293,"you have to live with that murder I am speechless with rage , hurt and complete disgust.Finding it V.hard to hold my tongue here",Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → (causes anger(x) ∨ causes hurt(x) ∨ causes disgust(x))) → opposed,∃x (epresses strong negative emotions(x) ∧ refers to murder(x)) → ¬refers to abortion (target)(x) → opposed,∀x (¬(is a murderer(x) ∨ is hurt(x) ∨ is disgust(x) ∨ is speechless(x) ∨ is finding it hard to hold their tongue(x)) → ¬L(x)) → neutral,∃x (expresses strong negative emotions(x) ∧ refers to murder(x)) → ¬refers to abortion (target)(x) → opposed
294,@AnnaLoMLA one step forward in the right direction,Legalization of Abortion,NONE,∀x ((is the legalization of abortion(x) ∧ is seen as a step forward(x) ∧ is in the right direction(x))) → support,∃x (is the target(x) ∧ refers to legalization of abortion(x)) ∧ ∃y (shows support(y) ∧ is moving in the right direction(y)) → support,∀x (is AnnaLoMLA(x) ∧ made a step forward(x) ∧ is in the right direction(x) → is the legalization of abortion(x)) → support,∀x ((is the legalization of abortion(x) ∧ is a step forward(x) ∧ is in the right direction(x)) → support)
295,All babies are a blessing @BristolsBlog thank you for loving what you been preaching,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x ((is a baby(x) → is a blessing(x)) ∧ ¬(is mentioned(""Legalization of Abortion"") ∨ is referenced(Legalization of Abortion))) → neutral",∀x (is a blessing(x) → ¬is legalized abortion(x)) → opposed,"∀x (is a baby(x) → is a blessing(x)) ∧ ¬(is mentioned(""Legalization of Abortion"") ∨ is referenced(""Legalization of Abortion"")) → neutral"
296,Undergirding every important issue today is this: what is truth? #marriage #racism #gender,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Legalization of Abortion""(x)) → neutral",∀x (¬(is truth(x) ∨ is marriage(x) ∨ is racism(x) ∨ is gender(x)) → ¬is abortion(x)) → neutral,∀x (¬(is truth(x) ∨ is marriage(x) ∨ is racism(x) ∨ is gender(x)) → ¬is the legalization of abortion(x)) → neutral
297,Good Friday morning #patriots. Make it ur best one ever. #Smile all day long. #LNYHBT #RescuePets #SOT #SOV #NeverGiveUp,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target(x)) ∧ ¬is legalization of abortion(x) → neutral,x is about the legalization of abortion. → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
298,"#SCOTUS decision on homosex'lity-based ""marriage"" carries as much moral authority as its past decision on Roe v. Wade: #Anti-Truth",Legalization of Abortion,AGAINST,"∀x (is the legalization of abortion(x) → (is the SCOTUS decision on homoseuality-based ""marriage""(x) ∧ carries as much moral authority as y(x, Roe v. Wade) ∧ is labeled as ""Anti-Truth""(x))) → opposed",∀x (is a decision(x) ∧ refers to Roe v Wade(x) → ¬has moral authority(x)) ∧ refers to Roe v Wade(Roe v. Wade) → ¬has moral authority(refers to abortion legalization(x)) → opposed,∀x (is a Supreme Court decision(x) ∧ is morally authoritative(x) → ¬is related to abortion(x)) → opposed,"∀x (is the legalization of abortion(x) → (is the SCOTUS decision on homosexuality-based ""marriage""(x) ∧ carries as much moral authority as Roe v. Wade(x) ∧ is labeled as ""Anti-Truth""(x))) → opposed"
299,"Dear #SCOTUS, now that you deemed it constitutional to ""defend the rights of ALL people,"" can we get a ruling to abolish abortion?",Legalization of Abortion,AGAINST,∀x ((is ruled on by the Supreme Court(x) ∧ ¬is the legalization of abortion(x)) → is opposed(x)) → opposed,∃x (is a SCOTUS ruling(x) → ¬is legal(is abortion(x))) → opposed,∀x (is legalization of abortion(x) → ¬is abolition of abortion(x)) → opposed,∀x ((is ruled on by the Supreme Court(x) ∧ is opposed(x)) → is opposed(x)) → opposed
300,"Just like abortion, even though SCOTUS says gay marriage is legal doesn't make it moral. #SCOTUSMarriage #FreedomOfReligion",Legalization of Abortion,AGAINST,∀x ((is legal(x) ∧ ¬is moral(x)) → ¬is the legalization of abortion(x)) → opposed,∃x (is legal(x) ∧ ¬is moral(x)) ∧ is abortion → opposed,¬(is legal(x) → is moral(x)) ∧ (is abortion(x) → ¬is moral(x)) ∧ (is gay marriage(x) → ¬is moral(x)) → opposed,∀x ((is legal(x) ∧ ¬is moral(x)) → (is abortion ∨ is gay marriage)) → opposed
301,Woe to those who call evil good & good evil. Isaiah 5:20 #SCOTUSMarriage,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (is legalized(is abortion(x)) → is criticized/disapproved(x ∧ (is called evil(is abortion(x)) ∨ is called good(is abortion(x))))) → opposed,∀x (is woe(x) ∧ is evil(x) ∧ is good(x) ∧ is abortion(x) ∧ is legalization(x) → ¬is legalization(x)) → opposed,∀x (is mentioned(x) ∨ is referenced(x) → is the legalization of abortion(x)) → neutral
302,Of mothers advising their daughter's to abort are insane! It's unacceptable!! #Condoms #ItsNotOnItsNotSafe,Legalization of Abortion,AGAINST,∀x ((advises to abort(x) → is insane(x)) ∧ is unacceptable(x)) → opposed,∀x (is abortion(x) → (is insane(is mothers advising abortion(x)) ∧ is unacceptable(x))) ∧ is opposed(is legalization(is abortion(x))) → opposed,∀x (is insane(x) ∧ is unacceptable(x) → ¬is the legalization of abortion(x)) → opposed,∀x ((advises to abort(x) ∧ is mother(x)) → (is insane(x) ∧ is unacceptable(x))) → opposed
303,So happy that America is making it possible for ALL of its people to be married to the ones they love! #MarriageEquaility,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬mentions the target(x) ∧ ¬references the target(x)) → ¬is about abortion(x) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is abortion(x)) → neutral,∀x (is mentioned(x) → is not the legalization of abortion(x)) → Neutral
304,"How can I continue to say ""God bless America"" when this country continues to approve and glorify things in opposition to Him? #SSM",Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is in opposition to God(x)) → opposed,"∃x (is approved by the country(x) ∧ is God(x) ∧ is in opposition to y(x,is God(x)) ∧ is legalization of abortion(x)) → opposed",∀x (is legalized abortion(x) → ¬is glorified(x) ∧ ¬is approved(x) ∧ is opposed(x)) → opposed,∀x (is legalized abortion(x) → (¬is approved(x) ∧ ¬is glorified(x) ∧ is in opposition to God(x))) → opposed
305,"@BristolsBlog second out of wedlock pregnancy and you don't want a lecture, you just want to give them? STUNNNG.",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∃x (is a pregnancy(x) ∧ is out of wedlock(x) ∧ criticizes lack of responsibility(x)) ∧ (is legalization of abortion(x) → enables avoiding responsibility(x)) → opposed,∀x (is a pregnancy(x) → is supportive of abortion(x)) → support,∀x ((is pregnancy(x) ∧ is out of wedlock(x)) → criticizes lack of responsibility(x)) ∧ (is legalization of abortion(x) → enables avoiding responsibility(x)) → Opposed
306,"@LifeMattersJrnl Once again, whose body do you have a ""right"" to use w/out consent? Still waiting. #rapeculture",Legalization of Abortion,FAVOR,∀x ((is the legalization of abortion(x) → allows the use of a body without consent(x)) ∧ promotes rape culture(x)) → opposed,∀x (is a right(x) → (is a body(x) ∧ involves consent(x))) ∧ ¬is abortion(x) → opposed,∀x (is rape culture(x) ∧ is consent(x) → ¬is abortion(x)) → neutral,∀x (is the legalization of abortion(x) → (allows the use of a body without consent(x) ∧ promotes rape culture(x))) → opposed
307,"Why would a mother advice her daughter to abort?? Shame, responsibility, but truly is that the best advice?? #ItsNotOnItsNotSafe",Legalization of Abortion,AGAINST,"∀x ∀y ((advises y(x, y) ∧ ¬is the best advice(advises y(x, y))) → is opposed(is the legalization of abortion(x))) → opposed",∀x (is abortion(x) → (¬is best(x) ∧ (causes shame(x) ∨ causes responsibility(x)))) → opposed,∀x (is a mother(x) ∧ is advised to abort(x) ∧ ¬is the legalization of abortion(x)) → is opposed(x) → opposed,∀x (is advised to abort(x) ∧ is a mother(x) → is opposed(x)) → opposed
308,RT @StMotherTheresa: ...anything that destroys God's gift of motherhood destroys His most precious gift to women #motherteresa,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → (destroys God's gift of motherhood(x) ∧ is God's most precious gift to women(x))) → is opposed(x) → opposed,∀x (is abortion(x) → (destroys motherhood(x) ∧ ¬is God's gift to women(x) ∧ ¬is precious(x))) → opposed,∀x (is motherhood(x) → ¬is abortion(x)) ∧ ∀x (is God's gift(x) → ¬is opposed(x)) → opposed,∀x (is the legalization of abortion(x) → (destroys God's gift of motherhood(x) ∧ is God's most precious gift to women(x))) → opposed
309,"Well now that marriage is out of the way we can focus on abolishing abortion, stoping the murders of unborn children",Legalization of Abortion,AGAINST,is opposed(is the legalization of abortion) → opposed,(∃x (is abortion(x) ∧ is legalization(x)) → is opposed(x) ∧ ∃y (is murder(y) ∧ is children/unborn children(y))) → opposed,∀x (is legalization of abortion(x) → ¬is abolishing abortion(x)) → opposed,∀x (is legalization of abortion(x) → is opposed(x)) → opposed
310,"Hey, #BristolPalin, when Alaska asked you to promote ""wide open spaces,"" pretty sure they were talking about the state.",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is legalization of abortion(x)) → neutral,The attitude towards the legalization of abortion is Neutral. → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is not legalization of abortion(x)) → Neutral
311,"on a side note, just because you think smtg is wrong, doesn't mean everyone else have to live accd to your beliefs.. ^^",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x∀y (thinks something is wrong(x) ∧ is a belief(x) → ¬(restricts y(x,y) ∧ lives according to(y,x))) → supports legalization of abortion(legalization of abortion) → support","∀x (is a belief(x) → ¬is forced to live according to y(x, is the legalization of abortion(x))) → support","∀x (is a belief(x) → ¬(restricts lives according to(x, the legalization of abortion))) → Support"
312,Woah the hashtag puts the rainbow heart itself there that's weird #butimnotgay,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is about legalization of abortion(x)) → neutral,The attitude towards the legalization of abortion is Neutral. → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is about legalization of abortion(x)) → Neutral
313,I refuse 2comply w/Bad laws. Just Because #SCOTUS forced laws on us does NOT make them right. They force bad laws on us:,Legalization of Abortion,NONE,∀x ((is the legalization of abortion(x) ∧ is a bad law(x)) ∧ (is forced on us(x) → ¬is right(x))) → opposed,"∃x (is a law(x) ∧ is bad(x) ∧ forces y(SCOTUS, x) ∧ ¬is right/correct(x)) ∧ is abortion(abortion) → opposed",∀x (is a law(x) ∧ is bad(x) → ¬is the legalization of abortion(x)) ∧ is opposed(x) → opposed,∀x ((is the legalization of abortion(x) ∧ is a law(x) ∧ is forced by #SCOTUS(x)) → (¬is right(x) ∧ opposed(x)))
314,Just owned a woman who works for planned parenthood. #factsonly,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(is mentioned(legalization of abortion) ∨ is referenced(legalization of abortion)) → neutral
315,If it's getting old maybe you should stop calling embryos & fetuses babies.,Legalization of Abortion,FAVOR,∀x ((is calling embryos and fetuses babies(x) ∧ is getting old(x)) → ¬is the legalization of abortion(x)) → opposed,∀x (refers to embryos/fetuses as babies(x) → opposes abortion(x)) → opposed,∀x (is an embryo or fetus(x) → ¬is a baby(x)) → is supported(x) → support,∀x (is calling embryos and fetuses babies(x) ∧ is getting old(x) → ¬is the legalization of abortion(x)) → opposed
316,@_hannahwilhoit @paigem32 I'm done with the convo. But before I go.,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is about abortion legalization(x)) → neutral,The attitude towards the legalization of abortion is Neutral. → neutral,¬(is mentioned(Legalization of Abortion) ∨ is referenced(Legalization of Abortion)) → Neutral
317,Ok now how about we handle up on something just a little more important.....like MURDER,Legalization of Abortion,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,"∀x (¬is mentioned(x) ∧ ¬is referenced(x) ∧ is the target ""Legalization of Abortion""(x)) → ¬is less important than murder(x) → neutral",Not Refer → neutral,"∀x (is the target ""Legalization of Abortion""(x) → is less important than murder(x)) → neutral"
318,@WhiteHouse @POTUS All children except the millions that have been aborted #everylifematters,Legalization of Abortion,AGAINST,∀x (opposes the legalization of abortion(x) → is the legalization of abortion(x)) → opposed,∃x (is an abortion(x) ∧ is a child(x) ∧ is mentioned(x)) → ¬is legal(is an abortion(x)) → opposed,∀x (is aborted(x) → ¬is a life(x)) ∧ ∀x (matters(x) → is opposed to the legalization of abortion(x)) → opposed,∀x (is aborted(x) → is a life(x)) ∧ ∀x (matters(x) → is opposed to the legalization of abortion(x)) → opposed
319,The only solution I see against the #POTUS #SCOTUS #Tyranny is #ArticleV #FederalistPapers #SCOTUScare #GayMarriage #wtf,Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬is mentioned(x) → ¬is the target(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the legalization of abortion(x)) → neutral
320,"Why do you cry when a dog dies in a movie, but it doesn't seem to phase you that so many babies die because of abortion?",Legalization of Abortion,AGAINST,∀x ((cries over a dog's death in a movie(x) ∧ ¬shows concern for babies dying due to abortion(x)) → ¬supports the legalization of abortion(x)) → opposed,∀x ((is a dog(x) ∧ dies in a movie(x)) → causes crying(x)) ∧ ((is a baby(x) ∧ dies from abortion(x)) → ¬causes crying(x)) ∧ ((is a baby(x) ∧ dies from abortion(x)) → ¬elicits emotion(x)) → opposed,∀x (is legalized abortion(x) → ¬is a baby(x)) ∧ ∀x (is a movie(x) → is a dog(x)) → opposed,∀x ((cries over a dog's death in a movie(x) ∧ ¬shows concern for babies dying due to abortion(x)) → ¬supports the legalization of abortion(x)) → opposed
321,"@GregAbbott_TX when did God define anything? Right, you are just a bigot trying to stick to your closed-minded agenda. #bigot",Legalization of Abortion,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬(is accused of being a bigot(x) ∨ is accused of having a closed-minded agenda(x))) → neutral,∃x (opposes abortion rights(x) ∧ is labeled a bigot(x) ∧ has a closed-minded agenda(x)) → y supports the legalization of abortion(legalization of abortion) → support,∀x (is a bigot(x) ∧ has a closed-minded agenda(x) → is opposed(x)) → opposed,∃x (opposes abortion rights(x) ∧ is labeled a bigot(x) ∧ has a closed-minded agenda(x)) → Support
322,It's so brilliant that #lovewins - now extend the equality to women's rights #abortionrights,Legalization of Abortion,FAVOR,∀x (is the legalization of abortion(x) → is supported(x)) → support,∃x(is women's rights(x) ∧ is abortion rights(x)) ∧ celebrates/supports(is equality(x)) → celebrates/supports(is legalization(is abortion rights(x))) → support,∀x (is love(x) → is equality(x) ∧ is women's rights(x) → is abortion(x)) → support,∀x ((is love(x) ∧ is equality(x)) ∧ (is women's rights(x) ∧ is abortion rights(x)) → celebrates/supports(is legalization(is abortion rights(x)))) → support
323,Can we get a law for the little ones who can't even speak for themselves? #ProLifeYouth #EVERYLIFEMATTERS #gay #straight #baby,Legalization of Abortion,AGAINST,∀x (is the legalization of abortion(x) → is opposed(x)) → opposed,∃x (calls for a law(x) ∧ promotes protecting those who cannot speak(x) ∧ uses pro-life hashtags(x)) → ¬is abortion(x) → opposed,∀x (is pro-life(x) → ¬is abortion(x)) ∧ ∀x (is a baby(x) → ¬is abortion(x)) ∧ ∀x (is straight(x) ∨ is gay(x) → ¬is abortion(x)) → opposed,∀x (calls for a law(x) ∧ protects those who cannot speak(x) ∧ uses pro-life hashtags(x)) → ¬is abortion(x) → opposed
